lift,routing,train_gain,dev_gain,dev_pct_improved,dev_pct_worsened,min_evidence,w_global,w_class,w_team,w_intersection
laplace_eb_k10|absolute1,M6_blend,0.03656726534577014,0.039595938927047304,0.26959247648902823,0.2507836990595611,,0.0,0.25,0.5,0.75
laplace_eb_k10|absolute1,M6_blend,0.03736086746816712,0.0429834361570569,0.26959247648902823,0.26959247648902823,,0.0,0.25,0.5,1.0
laplace_eb_k10|absolute1,M6_blend,0.028450534876026553,0.03707136899279576,0.2413793103448276,0.1974921630094044,,0.0,0.25,0.75,0.0
laplace_eb_k10|absolute1,M6_blend,0.031027828294153757,0.03984345004055941,0.2601880877742947,0.23197492163009403,,0.0,0.25,0.75,0.25
laplace_eb_k10|absolute1,M6_blend,0.03113588288926004,0.03863616440690423,0.27899686520376177,0.25391849529780564,,0.0,0.25,0.75,0.5
laplace_eb_k10|absolute1,M6_blend,0.03456129463350269,0.04019197045028396,0.2852664576802508,0.26959247648902823,,0.0,0.25,0.75,0.75
laplace_eb_k10|absolute1,M6_blend,0.0349635939431485,0.04299104852502623,0.28213166144200624,0.27899686520376177,,0.0,0.25,0.75,1.0
laplace_eb_k10|absolute1,M6_blend,0.0258891644348244,0.02956015188071795,0.25705329153605017,0.2507836990595611,,0.0,0.25,1.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.027922331022177154,0.032579078558003266,0.2727272727272727,0.26332288401253917,,0.0,0.25,1.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.03203647516234003,0.034518132844595324,0.27899686520376177,0.27899686520376177,,0.0,0.25,1.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.03223529511056034,0.03358948696696646,0.28213166144200624,0.29153605015673983,,0.0,0.25,1.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.03045300019619634,0.03629354958577216,0.27899686520376177,0.31347962382445144,,0.0,0.25,1.0,1.0
laplace_eb_k10|absolute1,M6_blend,-0.009627363913966203,-0.02275747599132756,0.1724137931034483,0.18495297805642633,,0.0,0.5,0.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.02347067238207151,0.01398830600433215,0.2006269592476489,0.1755485893416928,,0.0,0.5,0.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.03787142110050811,0.0422678307095852,0.219435736677116,0.1786833855799373,,0.0,0.5,0.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.039826037298573994,0.04721329862187649,0.2507836990595611,0.21003134796238246,,0.0,0.5,0.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.039532308782830594,0.04644848993719558,0.2445141065830721,0.22884012539184953,,0.0,0.5,0.0,1.0
laplace_eb_k10|absolute1,M6_blend,0.019197821947809623,0.016539997196403044,0.21316614420062696,0.16614420062695925,,0.0,0.5,0.25,0.0
laplace_eb_k10|absolute1,M6_blend,0.031213667311340756,0.041394610635258934,0.2476489028213166,0.16927899686520376,,0.0,0.5,0.25,0.25
laplace_eb_k10|absolute1,M6_blend,0.03804065834424312,0.04823623383914041,0.26959247648902823,0.2006269592476489,,0.0,0.5,0.25,0.5
laplace_eb_k10|absolute1,M6_blend,0.03872740090902097,0.04717154979565674,0.2664576802507837,0.2225705329153605,,0.0,0.5,0.25,0.75
laplace_eb_k10|absolute1,M6_blend,0.03952491663980822,0.046204380539237144,0.2727272727272727,0.2413793103448276,,0.0,0.5,0.25,1.0
laplace_eb_k10|absolute1,M6_blend,0.027956014520017714,0.04353744383656119,0.2413793103448276,0.19435736677115986,,0.0,0.5,0.5,0.0
laplace_eb_k10|absolute1,M6_blend,0.035363010510299484,0.044849564324258635,0.2727272727272727,0.219435736677116,,0.0,0.5,0.5,0.25
laplace_eb_k10|absolute1,M6_blend,0.03574367694462308,0.04386156997103303,0.2727272727272727,0.2413793103448276,,0.0,0.5,0.5,0.5
laplace_eb_k10|absolute1,M6_blend,0.03711462187594554,0.04376944148661948,0.27586206896551724,0.2601880877742947,,0.0,0.5,0.5,0.75
laplace_eb_k10|absolute1,M6_blend,0.03937663908826149,0.04248362617292748,0.26332288401253917,0.28213166144200624,,0.0,0.5,0.5,1.0
laplace_eb_k10|absolute1,M6_blend,0.029130696359086265,0.04131934381904647,0.27899686520376177,0.22884012539184953,,0.0,0.5,0.75,0.0
laplace_eb_k10|absolute1,M6_blend,0.03080148824330436,0.03778157225550155,0.27899686520376177,0.25705329153605017,,0.0,0.5,0.75,0.25
laplace_eb_k10|absolute1,M6_blend,0.033161996169798584,0.03882408888315706,0.28213166144200624,0.27899686520376177,,0.0,0.5,0.75,0.5
laplace_eb_k10|absolute1,M6_blend,0.03452909254529439,0.0407137882816941,0.27899686520376177,0.2946708463949843,,0.0,0.5,0.75,0.75
